"location_id";"state";"district";"market"
"217208e6bd1a632ef209fce38c70c531";"HARYANA";"JIND";"UNKNOWN"
"8d065266a92f1ea306b0cf7652e1574c";"UNKNOWN";"DEWAS";"UNKNOWN"
"9609ee320f9676e6dc2471d79d996264";"MADHYA PRADESH";"MANDSAUR";"SHAMGARH"
"2a4ff35be190694e61588782fe23900b";"UNKNOWN";"UNKNOWN";"SRIGANGANAGAR (GRAIN)"
"b74d6bed0fb53bc422fb9d3353b546ec";"UNKNOWN";"UNKNOWN";"NAJAFGARH"
"686f9db7a8a84e7ea2af6b83086b7040";"UNKNOWN";"UNKNOWN";"KALOL"
"8758d083f05332ffff92d69d3ec46aeb";"UNKNOWN";"AHMEDNAGAR";"KOPARGAON"
"ed221da20a35b41b8b141bb9f1686399";"UNKNOWN";"UNKNOWN";"GULAVATI"
"2d09d107fee374796e2f17681cef0f20";"UNKNOWN";"UNKNOWN";"PANDHARPUR"
"b05b86da2ca13efa4877c49f3e5a0dae";"ORISSA";"KENDRAPARA";"PATTAMUNDAI"
"e42b85db8ea167e995585efee0fc8db8";"UNKNOWN";"BARABANKI";"SAFDARGANJ"
"923f6380453ad17352dbed00a8e46cad";"UNKNOWN";"BALRAMPUR";"BALRAMPUR"
"d71859c84266a562d78d764184b75dbf";"UTTAR PRADESH";"SAHARANPUR";"UNKNOWN"
"c162f78160bcbdb0203ba086a560e74a";"MADHYA PRADESH";"CHHATARPUR";"RAJNAGAR"
"0d6bd66002629711cceba6db6475649c";"UNKNOWN";"AKOLA";"TELHARA"
"2811a0ee9496b1431d29ea4de6d655c6";"KERALA";"UNKNOWN";"PARAPPANANGADI"
"c22482daa3887bed28ec9a642046a332";"NAN";"PUNE";"PUNE(MOSHI)"
"17eb7128b53daf558ba74a6c6155198c";"UNKNOWN";"MATHURA";"UNKNOWN"
"37bbac88dc535feb1eec32a83815a7b1";"UNKNOWN";"DEWAS";"KANNOD"
"ad2ffb71ff3f67d0e27961c10a5a718c";"NAN";"PUNE";"PUNE(KHADIKI)"
"e544eb2c0515febb67cdd188544f93e4";"ANDHRA PRADESH";"KURNOOL";"PATTIKONDA"
"8e665c300d9d1d455624313633121d2c";"UNKNOWN";"PATIALA";"NABHA"
"a248a2b927e145e4094eac799eb0d822";"MADHYA PRADESH";"SHAJAPUR";"SHAJAPUR(F&V)"
"177c4d879d72a8c5386955888f8ca927";"NAN";"UNKNOWN";"KALYANI"
"62f6e5bab75cf8d1b726a764bbbbb5c7";"GUJARAT";"GANDHINAGAR";"MANSA"
"66418af9baf871e72e20c84bbe222363";"NAN";"HAMIRPUR";"UNKNOWN"
"f558476d2d210167a0204360959aeae5";"ANDHRA PRADESH";"MAHBUBNAGAR";"SHADNAGAR"
"db339a56b610d00897cbe157bdc43506";"HARYANA";"UNKNOWN";"SHAHZADPUR"
"3ccec889720f9e010ad28c4fac780404";"NAN";"UNKNOWN";"MALKANGIRI(KORAKUNDA)"
"7b959d07584ffbd91331dc33ecec0143";"UNKNOWN";"MANDYA";"K.R. PET"
"476e6be3f1c21fbeab8c5ce695f20fad";"RAJASTHAN";"DAUSA";"LALSOT"
"49abcf73c1829dd3aa5f8efb4ebe942d";"UTTAR PRADESH";"UNKNOWN";"HAPUR"
"88c0c0daa9fcac32fc3372795988cba5";"ANDHRA PRADESH";"UNKNOWN";"PATTIKONDA"
"3ebf33c6a5b9f6b41ae932be54983f74";"NAN";"UNKNOWN";"KARIMPUR"
"93bd6d2ad85b50387aa644c9154a442c";"MAHARASHTRA";"SANGLI";"ISLAMPUR"
"51b1cdc5516c115b0d85296112354814";"RAJASTHAN";"SIKAR";"UNKNOWN"
"93b8a940479ec8085174989e56611b11";"UNKNOWN";"FATEHPUR";"JAHANABAD"
"4b15e5183487057c8658b446f397d7c5";"UNKNOWN";"KAITHAL";"SIWAN"
"f1ec3934fd66c5d7a998e2817bc64e52";"UNKNOWN";"DHAR";"MANAWAR"
"d5c8d78d4e63bc393595c9129c2bcfcf";"MADHYA PRADESH";"CHHINDWARA";"CHHINDWARA(F&V)"
"3cb72b0b133ed2719c68459c1dd3560a";"UNKNOWN";"BULANDSHAHAR";"ANOOP SHAHAR"
"24557120fa0223097c4a2e96f06668fc";"RAJASTHAN";"UNKNOWN";"GOLUWALA"
"7f935e8f3a1946a3cda62a04e96c7481";"KARNATAKA";"KOLAR";"CHINTAMANI"
"0211c0324cbe362d2e189dac18df2eba";"NAN";"BULANDSHAHAR";"GULAVATI"
"7c2435a1344442990e05b1a6a5167314";"UNKNOWN";"NADIA";"UNKNOWN"
"bfecd2f14cc18fd2d0be95cef4c4c089";"UNKNOWN";"BADAUN";"UNKNOWN"
"74373bf464aa1c1238d5a58a75e3c917";"UTTAR PRADESH";"GORAKHPUR";"SEHJANWA"
"2d3c3a5a50b2dd6f8a89f9b86840d9ec";"UNKNOWN";"UNKNOWN";"DEORI"
"36667ab5fb547d7269d39bbb72ff3231";"UNKNOWN";"UNKNOWN";"KHARGONE"
"02dae51cd8574cebec025eb0cc023237";"UNKNOWN";"MAHARAJGANJ";"UNKNOWN"
"d908f75bd04c2f6be45252f2babcb0b7";"UNKNOWN";"FIROZABAD";"UNKNOWN"
"05e0e9837e12f8ab1f1972fae5ce91ef";"MADHYA PRADESH";"UNKNOWN";"BHOPAL(F&V)"
"af6fe287b47eeae7877cdeb33d2884e4";"PUNJAB";"UNKNOWN";"KALANAUR"
"5cc9f635480e8a3c21de57a5f12cae32";"UNKNOWN";"CHHINDWARA";"CHAURAI"
"f8195966801a4b403971fdfce6dda32e";"MADHYA PRADESH";"DEWAS";"LOHARDA"
"6bcd0e5f1f703d0188819725fa8441bc";"MADHYA PRADESH";"UNKNOWN";"THANDLA"
"70790306888e4798a4a60150ec7cc8c1";"UTTAR PRADESH";"UNKNOWN";"SHAHABAD(NEW MANDI)"
"efb05eaa945170eb69ca542260d88012";"HARYANA";"SIRSA";"UNKNOWN"
"8b96b8577d3775d8796fd3f3cab3d67b";"PUNJAB";"KAPURTHALA";"BHULATH"
"75280fc3fbfb703f97a02be7bc4c1b76";"UNKNOWN";"UNKNOWN";"CHAKDAH"
"f8d04fb1aa46565d5ed78af1bb053d0d";"HARYANA";"PANIPAT";"UNKNOWN"
"9e2e89e16ac3a8728f911c9b9d9aa552";"RAJASTHAN";"DAUSA";"BANDIKUI"
"e6f35d88f691f8912620ca834ca5ade4";"PUNJAB";"UNKNOWN";"MALERKOTLA"
"952b1f4ac06ed9377a036907ebe883df";"PUNJAB";"AMRITSAR";"GEHRI(JANDIALA MANDI)"
"02228278970acd02feb8ff9f9023eb38";"NAN";"PARBHANI";"PARBHANI"
"2646200831c3da597f59aa0334e5a74c";"UNKNOWN";"KARNAL";"UNKNOWN"
"fedc3ab217091711690bfb45fbcaa6e9";"UNKNOWN";"AMARAWATI";"UNKNOWN"
"c0daaedb99b315d526bdee1202e8ef87";"UNKNOWN";"UNKNOWN";"KESHOPUR"
"98073b19b3678777ebe8095552454422";"UTTAR PRADESH";"UNKNOWN";"KHEKDA"
"9b57f56e5a0401d8918ba56bd670a468";"UNKNOWN";"UNKNOWN";"KATOL"
"ea1d83660b79db1b7aa108bfa486e9e8";"ORISSA";"SAMBALPUR";"KUCHINDA"
"290310b3ff23f22e0f55162009c6bc84";"ORISSA";"ANGUL";"UNKNOWN"
"69f8caf5321e25e5588231156368bf5a";"MADHYA PRADESH";"VIDISHA";"SHAMSHABAD"
"95392d2cdfe307014434deb563037fea";"UTTAR PRADESH";"SAMBHAL";"CHANDAUSI"
"a0cf94a94a743fa546dcafcd957ab960";"UTTAR PRADESH";"UNKNOWN";"ANANDNAGAR"
"9433b09313d8134298dfa469c4e46a24";"ORISSA";"UNKNOWN";"BARGARH"
"ef1236056dfb0347552da90a18815619";"UNKNOWN";"MANDSAUR";"SHAMGARH"
"ba5e322cccdb61b706f2a4a05fdad40b";"NAN";"ALAPPUZHA";"UNKNOWN"
"28361fb008d89f482e3883f12494052c";"UNKNOWN";"BHADRAK";"BHADRAK"
"a7905731a67f56b4591eb1630e15b087";"UNKNOWN";"KAITHAL";"UNKNOWN"
"9a32d2390e9ba1186f52c85ed80bd7f8";"UNKNOWN";"BILASPUR";"TIPHRA"
"06171fa104e0b4fd2b9da21d9f251d46";"UTTAR PRADESH";"UNKNOWN";"DEVARIYA"
"89adfd1ba044f12eccb40061dce799ec";"HIMACHAL PRADESH";"UNKNOWN";"BHUNTAR"
"2349e2540d7a10918ddba14b1d3b9043";"UNKNOWN";"UNKNOWN";"KALIPUR"
"805c6ed90a2d31185558517db10f64da";"MADHYA PRADESH";"BHOPAL";"BHOPAL(F&V)"
"7c4704875be772455b0fe71f9556252a";"UNKNOWN";"JHANSI";"JHANSI"
"c861e0de69f8087fa9836890fa9fc16b";"UNKNOWN";"CHITTORGARH";"CHITTORGARH"
"f5987464805f2388080d96fba1ea3621";"UNKNOWN";"SHIVPURI";"MAGRONI"
"22a9ff9acb0db2a6272f1fac1f13181c";"UNKNOWN";"MAHOBA";"UNKNOWN"
"ba3d33a2ce775fa03d2a6cdc086be951";"NAN";"UNKNOWN";"RAMPURMANIHARAN"
"189388b3cb558422731c4937e310f5d3";"WEST BENGAL";"KOLKATA";"SEALDAH KOLEY MARKET"
"86740788fbb0762b01abdbeeb9ce4a03";"MAHARASHTRA";"UNKNOWN";"PARNER"
"35a438ef40b89626373e285a42df036f";"KERALA";"UNKNOWN";"THIRURRANGADI"
"82b28ee3a3e649b67e4348b125eb954a";"UNKNOWN";"SEONI";"UNKNOWN"
"fd40600fbc6e6d466a22af8f9d0facb7";"UNKNOWN";"BIRBHUM";"RAMPURHAT"
"080aecff483d01dab4f8197e92023c51";"UNKNOWN";"HOOGHLY";"UNKNOWN"
"2d1e5630037c1bf439f71a10046a8374";"UNKNOWN";"UNKNOWN";"WAZIRGANJ"
"8cb6069bf7c2174f5f97c2dd63a2d4d8";"UNKNOWN";"UNKNOWN";"BALUGAON"
"986b96e787fa16851b59535f1579a58d";"ORISSA";"UNKNOWN";"CHATTA KRUSHAK BAZAR"
"af6739a6f70be6723f05d259d45759a0";"UTTAR PRADESH";"UNKNOWN";"TILHAR"
"7e113c2c5906e4c38cdcbf6dcbf254ea";"UNKNOWN";"REWARI";"KOSLI"
"476167dbb1d5d1e90b8849f616e972c2";"KERALA";"KOTTAYAM";"PALA"
"60dffb2e7aea2cf1309870cb4fd40381";"UNKNOWN";"UNKNOWN";"MEHMOODABAD"
"1a68a04c70c52177b9bdda1c136f0560";"UTTAR PRADESH";"HARDOI";"SHAHABAD(NEW MANDI)"
"d5d0833ee3657397db429649a7227e92";"UNKNOWN";"SHAJAPUR";"SHUJALPUR"
"f41272ad740fc6d196ea55c02ea40cb1";"UNKNOWN";"UNKNOWN";"PHALTAN"
"c255edecb6b2a29b98fe6020d5bf567a";"PUNJAB";"GURDASPUR";"DERA BABA NANAK"
"c6579e0cb0e3f2a5b34963ae35e7f362";"UNKNOWN";"HOSHANGABAD";"UNKNOWN"
"b0201e8ad351ee6341ba1a8018325100";"UNKNOWN";"MYSORE";"T. NARASIPURA"
"fb6977184018bed3152e9e11fdde9783";"UTTAR PRADESH";"SAMBHAL";"MURADABAD"
"88bb57e26e09f73a2895e91f448fa997";"NAN";"GURGAON";"UNKNOWN"
"5d668fe555c6a44d3d1630bb78106808";"MAHARASHTRA";"NAGPUR";"KAMTHI"
"cffadab0863632b2232ea4f7a1b8c97d";"NAN";"HOWRAH";"RAMKRISHANPUR(HOWRAH)"
"1f85c86d7b02f76bf69c0d8f09538624";"DELHI";"DELHI";"NAJAFGARH"
"ef1f892f87e2f056f233096a19f5cb9c";"UNKNOWN";"PUNE";"PUNE(MANJRI)"
"08e27d82b186d4884953a996dc38d533";"UNKNOWN";"MORENA";"SABALGARH"
"cbab6e21f862298f8f0838de9058277c";"WEST BENGAL";"UNKNOWN";"PANDUA"
"fe7d650b98051a7d88b20fa413c6f605";"UTTAR PRADESH";"UNKNOWN";"MEHRAUNI"
"5ed7920901a3f45f8084386e448c4c30";"UTTAR PRADESH";"SAHARANPUR";"RAMPURMANIHARAN"
"0400c8ff50b303757543b3999ae5c6d7";"NAN";"MEERUT";"SARDHANA"
"b5a92f0b032a6672a8b6b440748688a3";"MADHYA PRADESH";"MORENA";"PORSA(F&V)"
"a8215789ac2a16385c273ed2ffac7f26";"UNKNOWN";"SAHARANPUR";"RAMPURMANIHARAN"
"33a195f040902beae52657f0230f4f41";"PUNJAB";"UNKNOWN";"BARIWALA"
"f5aca54e39e7def8561752d8ddd818cd";"UTTAR PRADESH";"UNKNOWN";"MAHOBA"
"43201f27cf623ff3ec014d9319e20120";"UNKNOWN";"PUNE";"JUNNAR(OTUR)"
"bd03af4ba164c8bdd6012acff32d4897";"UTTAR PRADESH";"UNKNOWN";"PURWA"
"a3bef1938a9966321ef1902cc99d38f9";"MAHARASHTRA";"AHMEDNAGAR";"SANGAMNER"
"e2bbfc6e42b05987842f753115220984";"NAN";"SANGRUR";"UNKNOWN"
"cdfa93173857831529927d65e4ec86b4";"KARNATAKA";"UNKNOWN";"GOWRIBIDANOOR"
"635d8badd7a3c87a9c9276af6e040350";"UNKNOWN";"BULANDSHAHAR";"SIKARPUR"
"6870b0f04c0099e4a12f3e00a86873ba";"UNKNOWN";"KULLU";"UNKNOWN"
"5c3d726ee1224f0cab13722d011e682b";"UNKNOWN";"KEONJHAR";"UNKNOWN"
"6bd13dee48bbbe41a9e07c085ca6bd40";"NAN";"UNKNOWN";"BHUSAVAL"
"1acc992ef01a8a264ecad5896178e845";"NAGALAND";"KOHIMA";"UNKNOWN"
"d65b1ff9748b5f10b892ae9120e2a23e";"GUJARAT";"GANDHINAGAR";"KALOL"
"194799a5500c3c771fe7f0031204da19";"PUNJAB";"NAWANSHAHR";"NAWAN SHAHAR(SUBZI MANDI)"
"ea7ab4547ae550a66ee7d9ddd998b303";"UNKNOWN";"UNKNOWN";"AJMER(F&V)"
"88ac27ceb1b7e14134d9fba531ccb458";"MAHARASHTRA";"JALGAON";"UNKNOWN"
"bd879311e1288f34077a151421db5bec";"UNKNOWN";"BHANDARA";"TUMSAR"
"01108994e68727a05ee9c544e17e6693";"UNKNOWN";"JHABUA";"JHABUA"
"4f08c45d57fb21595693737f3c626812";"MADHYA PRADESH";"KATNI";"UNKNOWN"
"9a1f1ac23df38ccf4ace79fc12a49205";"UNKNOWN";"GHAZIABAD";"NOIDA"
"38de77fbf32c0fe6a5d6c195deb167b1";"MADHYA PRADESH";"BHOPAL";"BERASIA"
"d5b22114ec4888a3a74fbed84a335c4d";"MAHARASHTRA";"SHOLAPUR";"KARMALA"
"20b35c43447c6856166f2f5c9b50f4a2";"MADHYA PRADESH";"BALAGHAT";"MOHGAON"
"5bb5adbe63187648e170cef37281ae1e";"MAHARASHTRA";"PARBHANI";"PARBHANI"
"b6d569ee3ff4905d13c35b533f1ddbd8";"MAHARASHTRA";"SHOLAPUR";"KURDWADI(MODNIMB)"
"93c50135f02b598ee98297d704138417";"UNKNOWN";"WEST GARO HILLS";"UNKNOWN"
"24820eface025f8485a74443b8e4aec2";"RAJASTHAN";"BUNDI";"SUMERGANJ"
"143c49cee733f17820b9c91eaca02ce2";"UTTAR PRADESH";"AMETHI";"SULTANPUR"
"028b7eaa354c775aefa2c46d7758e571";"MADHYA PRADESH";"UNKNOWN";"CHAAKGHAT"
"31c15e8f260aa520e52cfba3f51f97d5";"ORISSA";"UNKNOWN";"BHAWANIPATNA"
"92e77fac5c68abd58210fd941d53e08d";"UNKNOWN";"YAMUNA NAGAR";"UNKNOWN"
"cd17c3be61b24ef4c72d42fbd2febf88";"MADHYA PRADESH";"UNKNOWN";"SIRONJ"
"cfb6e3723128d85ac1786d7bbc6fd6fe";"UNKNOWN";"NASHIK";"UNKNOWN"
"ad3e2624ac1874c85dab83e0e11f25ee";"UNKNOWN";"UNKNOWN";"KANGRA(JAISINGHPUR)"
"9f45e84d1875f297305e7818f8bbda97";"CHHATTISGARH";"BILASPUR";"PENDRAROAD"
"f27c34465f244036b8680aedca999f68";"MADHYA PRADESH";"MANDLA";"MANDLA"
"76ba18743fee5ae87a6369748252ba7b";"UNKNOWN";"UNKNOWN";"NABHA"
"d57e4e3937751c396bc6378531b68210";"UNKNOWN";"BADAUN";"WAZIRGANJ"
"d090440b749cea1030f22349f5792f8e";"MAHARASHTRA";"NANDURBAR";"NANDURBAR"
"321303912021c9665572412c8fc7adbe";"MADHYA PRADESH";"UNKNOWN";"NARSINGHGARH"
"e88275c4c9a8ca769102c1335649e112";"UNKNOWN";"UNKNOWN";"HASANPUR"
"69606bf86aae4f47fd29ebf5798368c7";"MADHYA PRADESH";"UNKNOWN";"SHAJAPUR(F&V)"
"10c5111666a83efeefd113cfbf41ccf8";"UTTAR PRADESH";"MATHURA";"UNKNOWN"
"b35e6beb0b3b76356659bffbc89df666";"HARYANA";"PANIPAT";"SAMALKHA"
"6e38028fa66f316ef42d9f73bf874f40";"ORISSA";"UNKNOWN";"RAYAGADA"
"334001ceda27cf7b07da22fcb2f320b4";"HARYANA";"UNKNOWN";"TOHANA(NEW VEG MARKET)"
"ac96774e7141085efa32e24cd47d7d8b";"MADHYA PRADESH";"UNKNOWN";"SHIVPURI(F&V)"
"4809f25e85e9c066f966ea300a365f48";"NAN";"MORENA";"UNKNOWN"
"87a50ba4624d55aa1d0b53da526c853e";"UTTAR PRADESH";"UNKNOWN";"VILTHARAROAD"
"acbc4f403a4b4ec22f5538762073eb8c";"UNKNOWN";"UNKNOWN";"HOSPET"
"950e779c2d5d3a9258925d4905352a5d";"RAJASTHAN";"UNKNOWN";"CHITTORGARH"
"91747aa9ad2728015bd9a1ddb075c18a";"UNKNOWN";"NASHIK";"SATANA"
"e404ad488cf4a8e662f63ddc8e11a27c";"UTTAR PRADESH";"MEERUT";"SARDHANA"
"b8a14645214b32ceed0e06823fceefe5";"UNKNOWN";"AHMEDNAGAR";"JAMKHED"
"7100c88178985f39458d3b1c997130c5";"UTTAR PRADESH";"UNKNOWN";"BARABANKI"
"f5158041bdb0ff92ac0f70af7a2fe155";"KARNATAKA";"UDUPI";"UNKNOWN"
"fb369f0ba81535d3dd4f32d26226fc3d";"UNKNOWN";"UNKNOWN";"ARALAMOODU"
"a4fea0b0d28f834e756d8826d404b67d";"NAN";"BARGARH";"BARGARH(BARAPALLI)"
"5ae1d70ac98eb99d31421a6d0c65ef4c";"PUNJAB";"UNKNOWN";"PHAGWARA"
"1953f17b87d29ccd4b9a876a63caf49b";"UTTAR PRADESH";"UNKNOWN";"VISOLI"
"852a13b55f7ba9f97e27de82197b0698";"MADHYA PRADESH";"SHEOPUR";"VIJAYPUR"
"34cfb12d7fd0b18d67e4062e148d5832";"PUNJAB";"HOSHIARPUR";"MUKERIAN"
"ba284873fa282752640c5eb12ec86c11";"RAJASTHAN";"CHURU";"UNKNOWN"
"5432da9c10b0474361b3ce1db682bd46";"UNKNOWN";"BIRBHUM";"BOLPUR"
"09436271f8cc221fc570f19d9f2fff03";"MADHYA PRADESH";"UJJAIN";"TARANA"
"a314eb32c91a5a87a992993e958e6842";"UTTAR PRADESH";"ETAWAH";"ETAWAH"
"46bd9eff665f791f2e45c131ab0242ea";"MADHYA PRADESH";"SAGAR";"BINA"
"13439e3127e561f1e84dc714648913ef";"GUJARAT";"SURENDRANAGAR";"CHOTILA"
"5e4e8e9261ba5265fe78217b38793d97";"MAHARASHTRA";"SHOLAPUR";"SOLAPUR"
"517522efd95c09022581dba8efe48f90";"UNKNOWN";"KOLHAPUR";"KOLHAPUR"
"f05c139da0051de103a125d466652864";"HARYANA";"REWARI";"UNKNOWN"
"759c477c8a20d9b4702896da6733cf83";"UNKNOWN";"FAZILKA";"JALALABAD"
"c929499f31ed7590dccfc21d1274c783";"ANDHRA PRADESH";"UNKNOWN";"GUDIMALKAPUR"
"fbf8074a957bbd9314c46119ba9e9cdd";"UNKNOWN";"UNKNOWN";"VILTHARAROAD"
"20bfab0532ee7c3e40606072ea2568c4";"KARNATAKA";"UNKNOWN";"MYSORE (BANDIPALYA)"
"e02d74a0097295d79396d0b93ffdc712";"NAN";"NAGPUR";"KATOL"
"006fef688b1ac3443ec8a54d171d0c91";"ANDHRA PRADESH";"KARIMNAGAR";"UNKNOWN"
"b188f0860dbf145311e5e751a4ff5940";"UTTAR PRADESH";"UNKNOWN";"GHAZIABAD"
"15634058f4b36b7d33e55886fa6c4ebf";"MAHARASHTRA";"NANDED";"BHOKAR"
"7f40d21f78e83b5e83935935be89415d";"RAJASTHAN";"UNKNOWN";"MADANGANJ KISHANGARH"
"ca7660a3df6d8d3dc35b32fdf7978224";"MADHYA PRADESH";"UNKNOWN";"JAORA"
"5b4c746e32ba9e2fb884405e70ba5b38";"MADHYA PRADESH";"SATNA";"UNKNOWN"
"0311f9474eb4b587d0f4e0f9485cc192";"MADHYA PRADESH";"UNKNOWN";"SYOPURKALAN(F&V)"
"4cf2d7598d0559a0916a3e8b70fafc24";"UNKNOWN";"FATEHABAD";"TOHANA(NEW VEG MARKET)"
"d52011e9947fb0ca27d50bd5f3110939";"RAJASTHAN";"CHITTORGARH";"NIMBAHERA"
"e58e0016dd1b1caf2e6c272fc34e310f";"UNKNOWN";"BANGALORE";"RAMANAGARA"
"12cb70e256d07f2d117c20e84d493810";"HARYANA";"YAMUNA NAGAR";"SADHAURA"
"122a57c0b487f3b95c266e53bedd405b";"UNKNOWN";"UNKNOWN";"RATIA"
"05755c9b8a725048d77be64133929683";"UNKNOWN";"UNKNOWN";"BIKANER (GRAIN)"
"985dae9a890083e4cd31e14317abaec1";"UNKNOWN";"GHAZIABAD";"GHAZIABAD"
"8967526e266f0854aa0b4ce6b42f5c76";"MADHYA PRADESH";"UNKNOWN";"GAIRATGANJ"
"f45742158587322263dd198073b64666";"NAN";"MYSORE";"UNKNOWN"
"64c140aefe1205bd80efafd786b72ad7";"MADHYA PRADESH";"DHAR";"GANDHWANI"
"1d91e565c92b1c0603034bf074f7be2f";"MAHARASHTRA";"PARBHANI";"UNKNOWN"
"4d4db90320d8aff5c946478ea8ce9d93";"MADHYA PRADESH";"UNKNOWN";"DALODA"
"822a8b5d2fd343acfb2f46dd07128a35";"UNKNOWN";"RAJKOT";"DHORAJI"
"3e83cb0cff03bb75e27dbfdb8423640c";"MAHARASHTRA";"UNKNOWN";"MANGAL WEDHA"
"028aee9f441516bfe928a3be1e48d7ad";"NAN";"UNKNOWN";"NAGPUR"
"b07a12b66f4986325037d1d952de581a";"UNKNOWN";"PUNE";"PUNE"
"d8173a10c9cbfd54243707f27e383a1c";"MAHARASHTRA";"RAIGAD";"PANVEL"
"1b33e1fbc2e6cc6d01c53198ee07ada2";"UTTAR PRADESH";"UNKNOWN";"GHIRAUR"
"e48266faed061eb1657ebf0c5c768b90";"MADHYA PRADESH";"UNKNOWN";"SANWER"
"9a4476cab35c0915c2f1dfe1985ad855";"GUJARAT";"UNKNOWN";"VADHVAN"
"3c7895204f8851be2b7a4321e3ab80ef";"NAN";"UNKNOWN";"RAHURI(VAMBORI)"
"0d2e384ce59dec0e77b79dd338bef9db";"NAN";"KURUKSHETRA";"UNKNOWN"
"2557a3fe574c9f883866f0a8b457e815";"UNKNOWN";"ROHTAK";"UNKNOWN"
"75d8b08588b3eb3485a772826e296505";"CHHATTISGARH";"UNKNOWN";"BILASPUR"
"156b6a95117716f30a8d74e21c66ad9a";"HARYANA";"UNKNOWN";"BALLABHGARH"
"0e6c756e2ced1c11a4d06accce34588a";"UNKNOWN";"GORAKHPUR";"CHORICHORA"
"45336ab1f6a6e4a208bb636cc4de62b7";"NAN";"SAGAR";"KHURAI"
"872ff011c0cfec70d13bec81833430f0";"RAJASTHAN";"UNKNOWN";"BIKANER (F&V)"
"e4982bc782bf61a0637664798929a82b";"RAJASTHAN";"BARAN";"ANTA"
"f8b65b1dfc85064ebd8431cc7be19335";"UNKNOWN";"UNKNOWN";"SITMAU"
"133294fa41cf5ff04f4abd27cb7f436e";"MADHYA PRADESH";"UNKNOWN";"CHHATARPUR"
"3c3685c0a1d64df204e8005f8e009b2b";"UNKNOWN";"BIDAR";"BASAVA KALAYANA"
"7d20450657b56a82d0b04631c7d2a66f";"MADHYA PRADESH";"UNKNOWN";"KHARGONE"
"775292cd8ab71045513efaa83303df30";"MAHARASHTRA";"PUNE";"BARAMATI"
"f18b8f7238cbab9a031e181499040469";"HARYANA";"UNKNOWN";"PANIPAT"
"00845f6389830e74558e85a64abb7fde";"NAN";"AURAIYA";"AURAIYA"
"cc5b238e03b937d66db2e563560c43a8";"UNKNOWN";"AURAIYA";"UNKNOWN"
"cb2d73a603d86a6eea4e46753115d7f1";"ANDHRA PRADESH";"ADILABAD";"ADILABAD(RYTHU BAZAR)"
"75ba626e116cf24e173e36e6ed5dee01";"ORISSA";"BARGARH";"BARGARH"
"e40661cd1dc740967f272698414aa427";"UNKNOWN";"ALIPURDUAR";"UNKNOWN"
"21e7e2445c128f15f5ce1bfca63c0845";"UTTAR PRADESH";"BANDA";"ATARRA"
"c368ecd29727647edc84a39372364ef1";"KERALA";"UNKNOWN";"KOTTAYAM"
"61236519a5b8ded363a4b4cab79751af";"MADHYA PRADESH";"UNKNOWN";"DINDORI"
"588e4b6eea4586070a8268e872a5720f";"UNKNOWN";"UNKNOWN";"RAMPURMANIHARAN"
"f15b53b87fd7a4f7cddf5c66f5a72b76";"RAJASTHAN";"UNKNOWN";"HANUMANGARH(URLIVAS)"
"be6b23dee418b0964cb679699be2f742";"UNKNOWN";"LUDHIANA";"SAMRALA"
"5f54d4d5c899154ae333c6fc75d588ba";"UNKNOWN";"SEONI";"BARGHAT"
"758b47845b1f812177638aa770efb629";"MAHARASHTRA";"UNKNOWN";"SONPETH"
"5a28f0b24500925e6a8c7630f0a6f8de";"HARYANA";"UNKNOWN";"GANAUR"
"e2cc9420c34117fd73a0d966d2e25206";"UTTAR PRADESH";"UNKNOWN";"AURAIYA"
"b3ba0a1c9e970e6b517658a81b48b889";"RAJASTHAN";"BARAN";"BARAN"
"1333e1abac91a4ebb10af07efa4415cb";"NAN";"UNKNOWN";"FALAKATA"
"fb1505a607356092e73e3a26eb52aae7";"UNKNOWN";"UNKNOWN";"SAMPLA"
"6d6534106e0db5adebcf597155cccabf";"UNKNOWN";"SURAT";"SURAT"
"82ba85bae1fc36a9f129889eebca43c7";"UTTAR PRADESH";"UNKNOWN";"BABRALA"
"6766674fc7400316599b277108a10206";"NAN";"UNKNOWN";"DABRA"
"67f5364465aab43210da5ec1467c455b";"GUJARAT";"GANDHINAGAR";"DEHGAM(REKHIYAL)"
"df8f95908d458d932a64058d762a934c";"MADHYA PRADESH";"SAGAR";"BANDA"
"55910bcf775e9a5954957d90bbc9bed7";"UTTAR PRADESH";"UNKNOWN";"BAREILLY"
"404d5e8dd8bb5c4fd50463c8d6be00de";"WEST BENGAL";"NADIA";"BETHUADAHARI"
"c37c417f955d2fe3816d2fcb2eda35a6";"PUNJAB";"UNKNOWN";"GEHRI(JANDIALA MANDI)"
"210586e6cb1306a0f06fe00c18929097";"UTTAR PRADESH";"UNKNOWN";"CHORICHORA"
"3194ccd91cb9b99c99c44938a44a4314";"UNKNOWN";"BARAN";"UNKNOWN"
"f30edadc47484635550c9200ecee7021";"MADHYA PRADESH";"DEWAS";"KANNOD"
"694ec85ec685b56fc3348390e04c1f02";"ORISSA";"NUAPADA";"UNKNOWN"
"c023ac43cb9040e9434c55f2f97739a1";"UNKNOWN";"PALWAL";"UNKNOWN"
"ac3b14e252b1710c91854bb58152f070";"UNKNOWN";"UNKNOWN";"HAATPIPLIYA"
"fad75ac2b096561f82b04d753f955a28";"UNKNOWN";"UNKNOWN";"SATARA"
